0,1,1,2,3,4,4,2,3,4,2,1,2,3,4,2,3,4,4,1,1,2,3,4,3,4,2,3,4,5
10,11,12,13,12,12,12,13,12,12,13,12,13,13,12,13,12,12,13,13,13,13,12,13,12,13,13,13,14,5
20,21,7,8,9,19,6,7,6,7,8,9,9,9,6,7,8,9,19,19,19,29,29,29,29,19,19,19,24,5
30,21,7,8,9,29,6,6,6,6,7,8,9,9,6,7,8,9,29,6,7,8,9,6,6,7,8,9,24,15
30,21,8,9,6,6,16,16,16,16,17,6,7,8,9,17,18,19,8,9,9,9,19,16,16,6,6,6,24,25
0,21,8,6,16,16,26,26,26,26,6,16,17,18,19,27,28,29,6,7,8,9,9,26,26,16,6,7,24,35
10,21,8,16,26,26,27,28,29,6,16,26,27,28,29,28,29,9,16,17,18,19,19,19,19,26,16,17,24,25
20,21,9,26,27,28,29,16,16,6,26,27,28,29,6,7,8,9,9,6,7,8,9,29,29,29,26,27,24,35
30,21,9,26,27,28,29,26,6,16,26,27,28,29,16,17,18,19,19,16,6,7,8,9,28,29,29,26,24,15
20,21,19,16,16,26,26,27,16,26,27,28,29,6,26,27,28,29,29,26,6,7,8,9,27,28,29,27,24,25
0,21,6,26,26,27,28,29,26,27,28,29,9,16,16,6,7,8,26,27,16,6,7,8,9,28,29,6,24,35
10,21,7,26,27,28,29,7,26,27,28,29,6,7,8,9,6,6,6,6,26,6,7,8,9,6,6,16,24,15
20,21,6,7,8,6,7,6,26,27,28,29,6,7,8,9,8,9,16,16,16,6,7,8,9,16,16,26,24,25
30,21,6,7,8,16,17,16,26,27,28,29,7,8,6,7,8,9,26,26,6,7,8,9,9,26,26,27,24,35
0,21,6,6,7,26,27,26,27,28,29,6,7,6,16,17,18,6,7,8,9,9,9,19,19,29,16,26,24,15
10,21,6,16,17,18,26,26,27,28,29,6,6,16,26,27,6,7,8,9,19,19,19,29,29,16,26,27,24,25
20,21,16,26,27,28,29,26,27,28,29,6,16,26,27,6,7,8,9,19,29,29,29,8,9,26,27,28,24,35
30,21,26,26,27,28,29,26,27,28,29,9,26,6,7,8,9,9,19,29,6,7,8,9,19,27,28,29,24,15
30,31,32,32,32,33,33,32,32,33,32,32,33,32,32,33,33,32,32,32,33,32,32,33,33,32,32,33,34,25
40,41,41,42,41,44,44,44,41,43,44,44,43,44,44,43,41,42,43,44,42,43,44,41,42,43,44,44,44,45
